Year,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,FUEL CONSUMPTION,TRANSMISSION_A4,TRANSMISSION_A5,TRANSMISSION_AS4,TRANSMISSION_AS5,TRANSMISSION_AS6,TRANSMISSION_M5,TRANSMISSION_M6,FUEL_E,FUEL_N,FUEL_X,FUEL_Z
0.0,0.0156494522691705,0.001564945226917,0.1643192488262911,0.4761904761904763,1.0,0.268292682926829,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0156494522691705,0.001564945226917,0.1643192488262911,0.4761904761904763,1.0,0.5121951219512193,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0156494522691705,0.001564945226917,0.162754303599374,0.4761904761904763,1.0,0.2439024390243901,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0156494522691705,0.001564945226917,0.0172143974960876,0.4761904761904763,1.0,0.268292682926829,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0156494522691705,0.001564945226917,0.162754303599374,0.4761904761904763,1.0,0.3170731707317069,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0156494522691705,0.001564945226917,0.0172143974960876,0.4761904761904763,1.0,0.4634146341463414,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0125195618153364,0.0031298904538341,0.1517996870109546,0.4761904761904763,0.0,0.5365853658536586,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0125195618153364,0.0031298904538341,0.1517996870109546,0.4761904761904763,0.0,0.2439024390243901,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0125195618153364,0.0031298904538341,0.1517996870109546,0.4761904761904763,0.0,0.5121951219512193,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0125195618153364,0.0031298904538341,0.1517996870109546,0.8095238095238098,1.0,0.8780487804878044,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0125195618153364,0.0062597809076682,0.1517996870109546,-0.2380952380952381,-1.0,0.5365853658536586,False,False,False,False,False,False,False,False,False,True,False
0.0,0.0125195618153364,0.0062597809076682,0.1517996870109546,-0.2380952380952381,-1.0,0.0731707317073167,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0125195618153364,0.0062597809076682,0.1517996870109546,0.4761904761904763,0.0,0.7073170731707316,False,False,False,False,False,False,False,False,False,True,False
0.0,0.0125195618153364,0.0062597809076682,0.1517996870109546,0.4761904761904763,0.0,0.5609756097560971,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0062597809076682,0.0031298904538341,0.1643192488262911,-0.5714285714285715,-1.0,-0.6585365853658537,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0062597809076682,0.0031298904538341,0.1643192488262911,-0.5714285714285715,-1.0,-0.7804878048780488,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0062597809076682,0.0031298904538341,0.1517996870109546,-0.4761904761904763,-1.0,-0.2439024390243901,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0062597809076682,0.0031298904538341,0.1517996870109546,-0.4761904761904763,-1.0,-0.3902439024390242,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0062597809076682,0.0031298904538341,0.1517996870109546,0.4761904761904763,1.0,1.268292682926829,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0062597809076682,0.0031298904538341,0.1517996870109546,0.4761904761904763,1.0,1.268292682926829,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0062597809076682,0.0031298904538341,0.1517996870109546,0.4761904761904763,1.0,1.268292682926829,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0062597809076682,0.0031298904538341,0.1517996870109546,0.7619047619047619,1.0,1.8780487804878043,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0109546165884194,0.001564945226917,0.1643192488262911,0.0,0.0,-0.146341463414634,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0109546165884194,0.001564945226917,0.1205007824726134,0.0,0.0,-0.1707317073170733,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0109546165884194,0.001564945226917,0.1205007824726134,0.4761904761904763,1.0,0.146341463414634,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0109546165884194,0.001564945226917,0.1205007824726134,0.4761904761904763,1.0,-0.0243902439024389,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0109546165884194,0.001564945226917,0.1517996870109546,0.8095238095238098,1.0,1.2195121951219503,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0109546165884194,0.001564945226917,0.1517996870109546,0.0,0.0,-0.0487804878048782,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0109546165884194,0.001564945226917,0.1517996870109546,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0093896713615023,0.001564945226917,0.0438184663536776,0.7619047619047619,1.0,0.1951219512195118,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0093896713615023,0.0093896713615023,0.1205007824726134,0.0,0.0,0.2439024390243901,False,True,False,False,False,False,False,False,False,True,False
0.0,0.0093896713615023,0.0093896713615023,0.1205007824726134,0.0,0.0,0.268292682926829,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0093896713615023,0.0093896713615023,0.1205007824726134,0.4285714285714286,1.0,0.3658536585365852,False,True,False,False,False,False,False,False,False,True,False
0.0,0.0093896713615023,0.001564945226917,0.1517996870109546,1.1428571428571432,1.0,1.7073170731707308,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0093896713615023,0.001564945226917,0.0438184663536776,0.7619047619047619,1.0,0.2195121951219512,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0312989045383411,0.0062597809076682,0.1205007824726134,-0.4761904761904763,-1.0,-0.4146341463414635,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0312989045383411,0.0062597809076682,0.1205007824726134,-0.4761904761904763,-1.0,-0.9268292682926828,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0312989045383411,0.0062597809076682,0.1205007824726134,-0.2380952380952381,0.0,-0.1707317073170733,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0312989045383411,0.0062597809076682,0.1205007824726134,-0.2380952380952381,0.0,-0.268292682926829,False,False,False,False,False,True,False,False,False,False,True
0.0,0.0312989045383411,0.0031298904538341,0.1439749608763693,0.0,0.0,0.292682926829268,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0312989045383411,0.0031298904538341,0.1439749608763693,0.0,0.0,0.439024390243902,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0312989045383411,0.0031298904538341,0.1439749608763693,0.4761904761904763,0.0,0.6585365853658537,False,True,False,False,False,False,False,False,False,True,False
0.0,0.0312989045383411,0.0031298904538341,0.1439749608763693,0.4761904761904763,0.0,0.268292682926829,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0312989045383411,0.0031298904538341,0.1439749608763693,0.4761904761904763,0.0,0.6829268292682922,False,True,False,False,False,False,False,False,False,True,False
0.0,0.0312989045383411,0.0031298904538341,0.1439749608763693,0.4761904761904763,0.0,0.5121951219512193,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0312989045383411,0.001564945226917,0.1643192488262911,-0.2380952380952381,0.0,-0.146341463414634,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0312989045383411,0.001564945226917,0.1643192488262911,-0.3333333333333335,0.0,-0.1707317073170733,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0312989045383411,0.001564945226917,0.0406885758998435,-0.2380952380952381,0.0,0.1951219512195118,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0312989045383411,0.0046948356807511,0.162754303599374,-0.5714285714285715,-1.0,-0.6097560975609754,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0312989045383411,0.0046948356807511,0.162754303599374,-0.5714285714285715,-1.0,-0.8048780487804877,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0312989045383411,0.0046948356807511,0.162754303599374,-0.5714285714285715,-1.0,-0.7073170731707316,False,False,False,False,False,False,True,False,False,True,False
0.0,0.0312989045383411,0.0062597809076682,0.1643192488262911,-0.6666666666666667,-1.0,-0.9268292682926828,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0312989045383411,0.0062597809076682,0.1643192488262911,-0.6666666666666667,-1.0,-1.1219512195121946,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0312989045383411,0.0062597809076682,0.1643192488262911,-0.5714285714285715,-1.0,-0.7804878048780488,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0312989045383411,0.0062597809076682,0.1643192488262911,-0.5714285714285715,-1.0,-1.0243902439024388,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0344287949921752,0.001564945226917,0.1643192488262911,-0.3333333333333335,-1.0,-0.4634146341463414,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.1643192488262911,-0.0952380952380953,0.0,-0.4146341463414635,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.1643192488262911,0.6190476190476191,1.0,0.0731707317073167,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.162754303599374,0.0952380952380953,0.0,-0.3658536585365852,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.0172143974960876,0.0952380952380953,0.0,-0.1951219512195123,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.162754303599374,0.6190476190476191,1.0,0.0,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.0172143974960876,0.6190476190476191,1.0,0.1951219512195118,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.1205007824726134,0.0952380952380953,0.0,-0.3658536585365852,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.1205007824726134,0.0952380952380953,0.0,-0.3170731707317074,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.0391236306729264,0.0952380952380953,0.0,-0.2195121951219512,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.0391236306729264,0.0952380952380953,0.0,-0.2926829268292684,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.1205007824726134,0.6190476190476191,1.0,0.0487804878048778,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.1205007824726134,0.6190476190476191,1.0,0.1707317073170729,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.1205007824726134,1.190476190476191,1.0,0.3902439024390242,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.1517996870109546,0.0952380952380953,0.0,0.4146341463414635,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.1517996870109546,0.6190476190476191,1.0,0.6341463414634143,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.0438184663536776,0.6190476190476191,1.0,0.2195121951219512,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.0438184663536776,0.9523809523809526,1.0,0.4146341463414635,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.162754303599374,0.9523809523809526,1.0,0.4634146341463414,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.001564945226917,0.162754303599374,1.4285714285714288,3.0,1.390243902439024,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.0031298904538341,0.162754303599374,-0.3333333333333335,-1.0,-0.5853658536585364,False,True,False,False,False,False,False,False,False,False,True
0.0,0.0344287949921752,0.0031298904538341,0.162754303599374,-0.3333333333333335,-1.0,-0.4390243902439024,False,False,False,False,False,True,False,False,False,False,True
0.0,0.0297339593114241,0.0031298904538341,0.1643192488262911,-0.2857142857142858,-1.0,-0.3902439024390242,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1643192488262911,-0.2857142857142858,-1.0,-0.6829268292682926,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1439749608763693,-0.2857142857142858,-1.0,-0.2195121951219512,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1439749608763693,-0.2857142857142858,-1.0,-0.5609756097560975,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0297339593114241,0.001564945226917,0.1439749608763693,-0.2857142857142858,-1.0,0.121951219512195,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1439749608763693,0.1428571428571428,0.0,0.5853658536585364,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1439749608763693,0.1428571428571428,0.0,0.4146341463414635,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1439749608763693,0.1428571428571428,0.0,0.7073170731707316,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1439749608763693,0.1428571428571428,0.0,0.439024390243902,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1205007824726134,0.0,0.0,-0.2439024390243901,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1205007824726134,0.0,0.0,-0.5121951219512193,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1517996870109546,0.1428571428571428,0.0,0.7073170731707316,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1517996870109546,0.1428571428571428,0.0,0.5121951219512193,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0297339593114241,0.001564945226917,0.0406885758998435,0.1428571428571428,0.0,0.268292682926829,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0297339593114241,0.001564945226917,0.1517996870109546,-0.2857142857142858,-1.0,-0.0487804878048782,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1517996870109546,0.1428571428571428,0.0,0.5121951219512193,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1517996870109546,0.1428571428571428,0.0,0.3658536585365852,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1517996870109546,0.1428571428571428,0.0,0.7073170731707316,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0297339593114241,0.0031298904538341,0.1517996870109546,0.1428571428571428,0.0,0.439024390243902,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0078247261345852,0.0046948356807511,0.1643192488262911,-0.2857142857142858,-1.0,-0.5609756097560975,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0078247261345852,0.0046948356807511,0.1643192488262911,-0.2857142857142858,-1.0,-0.4634146341463414,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0078247261345852,0.0046948356807511,0.1643192488262911,0.1904761904761904,0.0,-0.1951219512195123,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0078247261345852,0.001564945226917,0.1205007824726134,0.2380952380952381,0.0,0.0731707317073167,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0078247261345852,0.001564945226917,0.0406885758998435,0.1904761904761904,0.0,-0.0975609756097561,True,False,False,False,False,False,False,False,False,True,False
0.0,0.001564945226917,0.001564945226917,0.162754303599374,0.2380952380952381,0.0,0.2439024390243901,False,False,True,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.001564945226917,0.0438184663536776,0.3809523809523809,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0328638497652582,0.001564945226917,0.0438184663536776,0.3809523809523809,0.0,0.1707317073170729,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.0062597809076682,0.162754303599374,0.3809523809523809,0.0,-0.121951219512195,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0328638497652582,0.0062597809076682,0.162754303599374,0.3809523809523809,0.0,-0.146341463414634,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0328638497652582,0.0062597809076682,0.162754303599374,1.285714285714286,1.0,0.121951219512195,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.0062597809076682,0.162754303599374,1.285714285714286,1.0,0.121951219512195,False,False,False,False,False,False,True,False,False,False,True
0.0,0.0328638497652582,0.0046948356807511,0.162754303599374,-0.9523809523809526,-1.5,-1.7804878048780484,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0328638497652582,0.0046948356807511,0.162754303599374,-0.8095238095238096,-1.0,-1.292682926829268,False,False,False,False,False,False,False,False,False,True,False
0.0,0.0328638497652582,0.0046948356807511,0.162754303599374,-0.8095238095238096,-1.0,-1.6585365853658534,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0328638497652582,0.0046948356807511,0.1643192488262911,-0.2857142857142858,-1.0,-0.5609756097560975,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0328638497652582,0.0046948356807511,0.1643192488262911,-0.2857142857142858,-1.0,-0.4634146341463414,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0328638497652582,0.0046948356807511,0.1643192488262911,0.1904761904761904,0.0,-0.1951219512195123,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0328638497652582,0.0031298904538341,0.1205007824726134,0.0476190476190476,0.0,-0.3170731707317074,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0328638497652582,0.0031298904538341,0.1205007824726134,0.3809523809523809,0.0,-0.2195121951219512,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0328638497652582,0.001564945226917,0.1205007824726134,0.3809523809523809,0.0,0.146341463414634,True,False,False,False,False,False,False,False,False,False,True
0.0,0.0328638497652582,0.001564945226917,0.0406885758998435,0.1904761904761904,0.0,-0.0975609756097561,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0328638497652582,0.0078247261345852,0.162754303599374,-0.3809523809523809,-1.0,-0.6341463414634143,False,False,False,False,False,False,False,False,False,True,False
0.0,0.0328638497652582,0.0078247261345852,0.162754303599374,-0.3809523809523809,-1.0,-0.6829268292682926,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0328638497652582,0.0078247261345852,0.162754303599374,-0.3809523809523809,-1.0,-0.5365853658536586,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0328638497652582,0.0078247261345852,0.162754303599374,-0.2857142857142858,-1.0,-0.4634146341463414,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0328638497652582,0.0078247261345852,0.162754303599374,-0.2857142857142858,-1.0,-0.5609756097560975,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0125195618153364,0.0031298904538341,0.0172143974960876,0.1904761904761904,0.0,0.3902439024390242,False,False,False,True,False,False,False,False,False,False,True
0.0,0.0125195618153364,0.0031298904538341,0.0172143974960876,0.1904761904761904,0.0,0.2439024390243901,False,False,False,False,False,False,True,False,False,False,True
0.0,0.0125195618153364,0.0031298904538341,0.0172143974960876,0.1904761904761904,0.0,0.3902439024390242,False,False,False,True,False,False,False,False,False,False,True
0.0,0.0125195618153364,0.0031298904538341,0.0172143974960876,0.1904761904761904,0.0,0.3170731707317069,False,False,False,False,False,False,True,False,False,False,True
0.0,0.0125195618153364,0.0031298904538341,0.0156494522691705,-0.1428571428571428,0.0,0.2195121951219512,False,False,False,True,False,False,False,False,False,False,True
0.0,0.0125195618153364,0.0031298904538341,0.0156494522691705,-0.1428571428571428,0.0,0.146341463414634,False,False,False,False,False,True,False,False,False,False,True
0.0,0.0125195618153364,0.0031298904538341,0.0156494522691705,0.0952380952380953,0.0,0.3658536585365852,False,False,False,True,False,False,False,False,False,False,True
0.0,0.0125195618153364,0.0031298904538341,0.0156494522691705,0.0952380952380953,0.0,0.146341463414634,False,False,False,False,False,False,True,False,False,False,True
0.0,0.0140845070422535,0.0046948356807511,0.1205007824726134,-0.4761904761904763,-1.0,-0.2439024390243901,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0140845070422535,0.0046948356807511,0.1205007824726134,-0.4761904761904763,-1.0,-0.3658536585365852,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0140845070422535,0.0046948356807511,0.1205007824726134,-0.3333333333333335,-1.0,-0.3170731707317074,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0140845070422535,0.0046948356807511,0.0438184663536776,-0.3333333333333335,-1.0,-0.121951219512195,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0140845070422535,0.0046948356807511,0.0438184663536776,-0.3333333333333335,-1.0,-0.2926829268292684,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0140845070422535,0.0046948356807511,0.0438184663536776,0.0,0.0,-0.0243902439024389,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0140845070422535,0.0046948356807511,0.0391236306729264,-0.3333333333333335,-1.0,-0.121951219512195,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0140845070422535,0.0046948356807511,0.0391236306729264,-0.3333333333333335,-1.0,-0.2926829268292684,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0140845070422535,0.0046948356807511,0.0391236306729264,0.0,0.0,-0.0243902439024389,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0234741784037558,0.0093896713615023,0.1205007824726134,-0.3809523809523809,-1.0,-0.6097560975609754,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0234741784037558,0.0093896713615023,0.1205007824726134,-0.3809523809523809,-1.0,-0.5365853658536586,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0234741784037558,0.0093896713615023,0.1205007824726134,0.0,0.0,-0.268292682926829,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0234741784037558,0.0031298904538341,0.0391236306729264,-0.3809523809523809,-1.0,-0.5609756097560975,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0234741784037558,0.0031298904538341,0.0391236306729264,0.0,0.0,-0.268292682926829,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0234741784037558,0.0031298904538341,0.162754303599374,-0.523809523809524,-1.0,-1.048780487804878,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0234741784037558,0.0031298904538341,0.162754303599374,-0.523809523809524,-1.0,-1.1219512195121946,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0234741784037558,0.0031298904538341,0.162754303599374,-0.523809523809524,-1.0,-0.9268292682926828,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0234741784037558,0.0031298904538341,0.162754303599374,-0.523809523809524,-1.0,-0.9999999999999996,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0234741784037558,0.0031298904538341,0.1643192488262911,-0.523809523809524,-1.0,-1.048780487804878,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0234741784037558,0.0031298904538341,0.1643192488262911,-0.523809523809524,-1.0,-1.2439024390243898,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0234741784037558,0.0031298904538341,0.1643192488262911,-0.523809523809524,-1.0,-0.9268292682926828,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0234741784037558,0.0031298904538341,0.1643192488262911,-0.523809523809524,-1.0,-0.9999999999999996,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0234741784037558,0.0031298904538341,0.0203442879499217,-0.523809523809524,-1.0,-0.9268292682926828,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0234741784037558,0.0031298904538341,0.0203442879499217,-0.523809523809524,-1.0,-0.9999999999999996,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0187793427230046,0.0031298904538341,0.1517996870109546,-0.2380952380952381,-1.0,-0.5365853658536586,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0187793427230046,0.0031298904538341,0.1517996870109546,-0.2380952380952381,-1.0,-0.4634146341463414,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0187793427230046,0.0062597809076682,0.162754303599374,-0.3809523809523809,-1.0,-0.6585365853658537,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0187793427230046,0.0062597809076682,0.162754303599374,-0.3809523809523809,-1.0,-0.6341463414634143,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0187793427230046,0.0062597809076682,0.162754303599374,-0.2380952380952381,-1.0,-0.6341463414634143,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0187793427230046,0.0062597809076682,0.162754303599374,-0.2380952380952381,-1.0,-0.3902439024390242,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0187793427230046,0.0031298904538341,0.0203442879499217,-0.3809523809523809,-1.0,-0.6585365853658537,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0187793427230046,0.0031298904538341,0.0203442879499217,-0.3809523809523809,-1.0,-0.6341463414634143,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0187793427230046,0.0031298904538341,0.1643192488262911,-0.2380952380952381,-1.0,-0.5365853658536586,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0187793427230046,0.0031298904538341,0.1643192488262911,-0.2380952380952381,-1.0,-0.4634146341463414,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0187793427230046,0.0031298904538341,0.0391236306729264,-0.2380952380952381,-1.0,-0.5365853658536586,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0187793427230046,0.0031298904538341,0.0391236306729264,-0.2380952380952381,-1.0,-0.4634146341463414,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0203442879499217,0.0031298904538341,0.162754303599374,-0.6666666666666667,-1.0,-1.0975609756097555,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0203442879499217,0.0031298904538341,0.162754303599374,-0.6666666666666667,-1.0,-1.3658536585365848,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0203442879499217,0.0031298904538341,0.0203442879499217,-0.5714285714285715,-1.0,-0.9999999999999996,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0203442879499217,0.0031298904538341,0.0203442879499217,-0.5714285714285715,-1.0,-1.1707317073170729,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0203442879499217,0.0031298904538341,0.1517996870109546,-0.2380952380952381,0.0,-0.0487804878048782,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0203442879499217,0.0031298904538341,0.1517996870109546,-0.2380952380952381,0.0,-0.146341463414634,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0203442879499217,0.0031298904538341,0.162754303599374,-0.8095238095238096,-1.0,-1.292682926829268,False,False,False,False,False,False,False,False,False,True,False
0.0,0.0203442879499217,0.0031298904538341,0.162754303599374,-0.8095238095238096,-1.0,-1.6585365853658534,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0203442879499217,0.0031298904538341,0.1517996870109546,-0.4761904761904763,-1.0,-0.6585365853658537,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0203442879499217,0.0031298904538341,0.1517996870109546,-0.4761904761904763,-1.0,-0.6341463414634143,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0203442879499217,0.0046948356807511,0.1517996870109546,-0.6666666666666667,-1.0,-0.9512195121951216,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0203442879499217,0.0046948356807511,0.1517996870109546,-0.4761904761904763,-1.0,-0.6585365853658537,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0203442879499217,0.0046948356807511,0.1517996870109546,-0.4761904761904763,-1.0,-0.6341463414634143,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.0062597809076682,0.1517996870109546,-0.1428571428571428,-1.0,-0.0487804878048782,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0672926447574334,0.0062597809076682,0.1517996870109546,-0.1428571428571428,-1.0,0.2439024390243901,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0672926447574334,0.0062597809076682,0.1517996870109546,0.1904761904761904,0.0,0.3170731707317069,True,False,False,False,False,False,False,False,False,True,False
